0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:37 -0700] "GET /ProyectoFinalWeb/images/chimichanga.jpg HTTP/1.1" 200 152067
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:37 -0700] "GET /ProyectoFinalWeb/images/tamalDeElote.jpg HTTP/1.1" 200 91593
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:37 -0700] "GET /ProyectoFinalWeb/images/sopaDeTortilla.jpg HTTP/1.1" 200 203480
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:37 -0700] "GET /ProyectoFinalWeb/images/pozole.jpg HTTP/1.1" 200 110195
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:37 -0700] "GET /ProyectoFinalWeb/images/menudo.jpg HTTP/1.1" 200 66877
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:37 -0700] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 105536
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:44 -0700] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:52 -0700] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:52 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:03:55 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8693
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:04:18 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:04:23 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8693
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:04:27 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:06:23 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8693
127.0.0.1 - - [29/Apr/2024:01:08:01 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:08:01 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:08:01 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:08:01 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:08:01 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:08:01 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:01:08:01 -0700] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - - [29/Apr/2024:01:08:01 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:08:01 -0700] "GET /manager/text/ HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:31 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:31 -0700] "GET /ProyectoFinalWeb/style-responsive.css HTTP/1.1" 200 6011
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:37 -0700] "GET /ProyectoFinalWeb/index.jsp HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:37 -0700] "GET /ProyectoFinalWeb/images/gordita.jpg HTTP/1.1" 200 146372
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:37 -0700] "GET /ProyectoFinalWeb/js/bliss.js HTTP/1.1" 200 676
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:37 -0700] "GET /ProyectoFinalWeb/images/chimichanga.PNG HTTP/1.1" 200 1511817
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:48 -0700] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:54 -0700] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:12:54 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:13:01 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8670
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:13:01 -0700] "GET /ProyectoFinalWeb/cartStyle.css HTTP/1.1" 200 12129
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:13:06 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:13:13 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8670
127.0.0.1 - - [29/Apr/2024:01:16:21 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:16:21 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:16:21 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:16:21 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:16:21 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:16:21 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:01:16:21 -0700] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - - [29/Apr/2024:01:16:21 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:16:21 -0700] "GET /manager/text/ HTTP/1.1" 200 44
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:16:25 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8734
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:16:27 -0700] "GET /ProyectoFinalWeb/modalCompra.jsp HTTP/1.1" 200 467
127.0.0.1 - - [29/Apr/2024:01:52:22 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [29/Apr/2024:01:52:22 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [29/Apr/2024:01:52:24 -0700] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - admin [29/Apr/2024:01:52:26 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:52:26 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:52:26 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:52:26 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:52:26 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:01:52:26 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:01:52:26 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:01:52:26 -0700] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - admin [29/Apr/2024:01:52:26 -0700] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - admin [29/Apr/2024:01:52:27 -0700] "GET /manager/text/undeploy?path=/ProyectoFinalWeb HTTP/1.1" 200 86
127.0.0.1 - admin [29/Apr/2024:01:52:29 -0700] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fmiche%2FAppData%2FLocal%2FTemp%2Fcontext5985702601527826235.xml&path=/ProyectoFinalWeb HTTP/1.1" 200 87
127.0.0.1 - admin [29/Apr/2024:01:52:29 -0700] "GET /manager/text/start?path=/ProyectoFinalWeb HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/ HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/fonts/icons-linear.css HTTP/1.1" 200 8922
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/style.css HTTP/1.1" 200 12018
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/js/scripts.js HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/contactform/contactform.js HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/js/menuscript.js HTTP/1.1" 200 85
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/css/all.min.css HTTP/1.1" 200 100787
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/images/logoPalmera.PNG HTTP/1.1" 200 222424
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:30 -0700] "GET /ProyectoFinalWeb/js/jquery.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:33 -0700] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:43 -0700] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:44 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:47 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8929
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:47 -0700] "GET /ProyectoFinalWeb/cartStyle.css HTTP/1.1" 200 12857
0:0:0:0:0:0:0:1 - - [29/Apr/2024:01:52:49 -0700] "GET /ProyectoFinalWeb/modalCompra.jsp HTTP/1.1" 200 487
127.0.0.1 - - [29/Apr/2024:02:02:19 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:02:02:19 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:02:02:19 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:02:02:19 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:02:02:19 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:02:02:19 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:02:02:19 -0700] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:02:02:19 -0700] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:02:02:19 -0700] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - admin [29/Apr/2024:02:02:19 -0700] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - admin [29/Apr/2024:02:02:20 -0700] "GET /manager/text/undeploy?path=/ProyectoFinalWeb HTTP/1.1" 200 86
127.0.0.1 - admin [29/Apr/2024:02:02:22 -0700] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fmiche%2FAppData%2FLocal%2FTemp%2Fcontext12750616705738971369.xml&path=/ProyectoFinalWeb HTTP/1.1" 200 87
127.0.0.1 - admin [29/Apr/2024:02:02:22 -0700] "GET /manager/text/start?path=/ProyectoFinalWeb HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/ HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/fonts/icons-linear.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/css/all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/contactform/contactform.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/js/menuscript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/logoPalmera.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/gordita2.jpg HTTP/1.1" 200 80651
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/entomatadas.jpg HTTP/1.1" 200 206193
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/style-responsive.css HTTP/1.1" 200 6011
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/flautas.jpg HTTP/1.1" 200 134817
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/enchiladas.jpg HTTP/1.1" 200 260639
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/tamalDeElote.jpg HTTP/1.1" 200 91593
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/menudo.jpg HTTP/1.1" 200 66877
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/sopaDeTortilla.jpg HTTP/1.1" 200 203480
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/pozole.jpg HTTP/1.1" 200 110195
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/images/chimichanga.jpg HTTP/1.1" 200 152067
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:23 -0700] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 105536
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:30 -0700] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:37 -0700] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:37 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:41 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8929
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:41 -0700] "GET /ProyectoFinalWeb/cartStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:45 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:47 -0700] "GET /ProyectoFinalWeb/carritoCompras.jsp HTTP/1.1" 200 8929
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:49 -0700] "GET /ProyectoFinalWeb/modalCompra.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:53 -0700] "GET /ProyectoFinalWeb/index.jsp HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:02:55 -0700] "GET /ProyectoFinalWeb/iniciarSesion.jsp HTTP/1.1" 200 5807
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:03:03 -0700] "POST /ProyectoFinalWeb/iniciar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:02:03:03 -0700] "GET /ProyectoFinalWeb/menu.jsp HTTP/1.1" 200 7012
127.0.0.1 - - [29/Apr/2024:03:06:10 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [29/Apr/2024:03:06:11 -0600] "GET /manager/text/ HTTP/1.1" 401 2562
127.0.0.1 - admin [29/Apr/2024:03:06:14 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:14 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:14 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:14 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:14 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:14 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:14 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:57 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:57 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:57 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:57 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:57 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:57 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:06:57 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:06:57 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:03:06:57 -0600] "GET /manager/text/list HTTP/1.1" 200 452
127.0.0.1 - admin [29/Apr/2024:03:06:57 -0600] "GET /manager/text/undeploy?path=/ProyectoFinalWeb HTTP/1.1" 200 86
127.0.0.1 - admin [29/Apr/2024:03:06:58 -0600] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FPC%2FAppData%2FLocal%2FTemp%2Fcontext3195746038447317940.xml&path=/ProyectoFinalWeb HTTP/1.1" 200 87
127.0.0.1 - admin [29/Apr/2024:03:06:58 -0600] "GET /manager/text/start?path=/ProyectoFinalWeb HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/ HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/style-responsive.css HTTP/1.1" 200 6011
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/style.css HTTP/1.1" 200 12018
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/fonts/icons-linear.css HTTP/1.1" 200 8922
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/js/scripts.js HTTP/1.1" 200 606
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/css/all.min.css HTTP/1.1" 200 100787
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/js/jquery.js HTTP/1.1" 200 89503
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/js/menuscript.js HTTP/1.1" 200 85
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/contactform/contactform.js HTTP/1.1" 200 477
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/logoPalmera.PNG HTTP/1.1" 200 222424
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/gordita.jpg HTTP/1.1" 200 146372
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/gordita2.jpg HTTP/1.1" 200 80651
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/entomatadas.jpg HTTP/1.1" 200 206193
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/js/bliss.js HTTP/1.1" 200 676
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/flautas.jpg HTTP/1.1" 200 134817
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/sopaDeTortilla.jpg HTTP/1.1" 200 203480
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/chimichanga.jpg HTTP/1.1" 200 152067
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/enchiladas.jpg HTTP/1.1" 200 260639
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/tamalDeElote.jpg HTTP/1.1" 200 91593
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/pozole.jpg HTTP/1.1" 200 110195
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/menudo.jpg HTTP/1.1" 200 66877
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/images/chimichanga.PNG HTTP/1.1" 200 1511817
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:06:59 -0600] "GET /ProyectoFinalWeb/fonts/icons-fontawesome/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 105536
127.0.0.1 - - [29/Apr/2024:03:07:11 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:11 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:07:11 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:11 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:07:11 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:11 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:03:07:11 -0600] "GET /manager/text/list HTTP/1.1" 200 433
127.0.0.1 - admin [29/Apr/2024:03:07:12 -0600] "GET /manager/text/reload?path=/ProyectoFinalWeb HTTP/1.1" 200 86
127.0.0.1 - - [29/Apr/2024:03:07:12 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:12 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:07:15 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:15 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:07:15 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:15 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:07:15 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:15 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - - [29/Apr/2024:03:07:15 -0600] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - admin [29/Apr/2024:03:07:15 -0600] "GET /manager/text/ HTTP/1.1" 200 44
127.0.0.1 - admin [29/Apr/2024:03:07:15 -0600] "GET /manager/text/list HTTP/1.1" 200 433
127.0.0.1 - admin [29/Apr/2024:03:07:15 -0600] "GET /manager/text/list HTTP/1.1" 200 433
127.0.0.1 - admin [29/Apr/2024:03:07:16 -0600] "GET /manager/text/undeploy?path=/ProyectoFinalWeb HTTP/1.1" 200 86
127.0.0.1 - admin [29/Apr/2024:03:07:17 -0600] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FPC%2FAppData%2FLocal%2FTemp%2Fcontext4068760319519683856.xml&path=/ProyectoFinalWeb HTTP/1.1" 200 87
127.0.0.1 - admin [29/Apr/2024:03:07:17 -0600] "GET /manager/text/start?path=/ProyectoFinalWeb HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/ HTTP/1.1" 200 7847
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/fonts/icons-linear.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/style-responsive.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/js/scripts.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/Apr/2024:03:07:17 -0600] "GET /ProyectoFinalWeb/contactform/contactform.js HTTP/1.1" 304 -
